Company,Category,Contact Name,Email,Phone,Website,Source,Notes,Status,Pipeline Stage,Budget Range,Goals,First Contact Date,Last Contact Date,Next Follow Up
ABCO Divers Ltd,contractor,,,,https://www.abco-divers.co.uk/,ADC-UK,UK commercial diving contractor,Prospect,Contacted,,,,,
Aberdeen Marine Ltd,contractor,,,,https://www.aberdeenmarine.co.uk/,ADC-UK,UK marine services,Prospect,Contacted,,,,,
Aegean Diving Services Ltd,contractor,,,,https://www.aegeandiving.com/,ADC-UK,UK diving services,Prospect,Contacted,,,,,
Geomarine Limited,contractor,,,,https://www.geomarine.co.uk/,ADC-UK,Marine services,Prospect,Contacted,,,,,
Grampian Diving Services,contractor,,,,https://www.grampiandiving.com/,ADC-UK,UK diving contractor,Prospect,Contacted,,,,,
GreenC Marine Ltd,contractor,,,,https://www.greencmarine.co.uk/,ADC-UK,Marine services,Prospect,Contacted,,,,,
GW Marine Systems Ltd,contractor,,,,https://www.gwmarine.co.uk/,ADC-UK,Marine systems,Prospect,Contacted,,,,,
Herbosch-Kiere UK Ltd,contractor,,,,https://www.herbosch-kiere.co.uk/,ADC-UK,Marine construction,Prospect,Contacted,,,,,
Hull Diving Services Co,contractor,,,,https://www.hulldiving.co.uk/,ADC-UK,UK diving services,Prospect,Contacted,,,,,
Hulltec Ltd,contractor,,,,https://www.hulltec.co.uk/,ADC-UK,Marine technology,Prospect,Contacted,,,,,
KBS Maritime Ltd,contractor,,,,https://www.kbsmaritime.co.uk/,ADC-UK,Maritime services,Prospect,Contacted,,,,,
Kew Diving Services Ltd,contractor,,,,https://www.kewdiving.co.uk/,ADC-UK,UK diving contractor,Prospect,Contacted,,,,,
Leask Marine Ltd,contractor,,,,https://www.leaskmarine.co.uk/,ADC-UK,Marine services,Prospect,Contacted,,,,,
Lochs Diving Services Ltd,contractor,,,,https://www.lochsdiving.co.uk/,ADC-UK,UK diving services,Prospect,Contacted,,,,,
Malakoff Ltd,contractor,,,,https://www.malakoff.co.uk/,ADC-UK,Marine services,Prospect,Contacted,,,,,
Marine and Civil Diving Services Ltd,contractor,,,,https://www.marineandcivil.co.uk/,ADC-UK,Marine & civil,Prospect,Contacted,,,,,
MCS Subsea Ltd,contractor,,,,https://www.mcssubsea.co.uk/,ADC-UK,Subsea services,Prospect,Contacted,,,,,
Millennium Marine Contractors Ltd,contractor,,,,https://www.millenniummarine.co.uk/,ADC-UK,Marine contractors,Prospect,Contacted,,,,,
MMC Diving Services,contractor,,,,https://www.mmcdiving.co.uk/,ADC-UK,UK diving services,Prospect,Contacted,,,,,
MMP Marine & Inspection,contractor,,,,https://www.mmpmarine.co.uk/,ADC-UK,Marine inspection,Prospect,Contacted,,,,,
MSDS Marine Ltd,contractor,,,,https://www.msdsmarine.co.uk/,ADC-UK,Marine services,Prospect,Contacted,,,,,
Norfolk Marine Ltd,contractor,,,,https://www.norfolkmarine.co.uk/,ADC-UK,Marine services,Prospect,Contacted,,,,,
North West Marine Ltd,contractor,,,,https://www.northwestmarine.co.uk/,ADC-UK,Marine services,Prospect,Contacted,,,,,
Northern Divers (Eng) Ltd,contractor,,,,https://www.northerndivers.co.uk/,ADC-UK,UK diving contractor,Prospect,Contacted,,,,,
Quay Diving Services Ltd,contractor,,,,https://www.quaydiving.co.uk/,ADC-UK,UK diving services,Prospect,Contacted,,,,,
RED7 Diving,contractor,,,,https://www.red7diving.com/,Seaplant,UK diving contractor,Prospect,Contacted,,,,,
Associated Diving Services,contractor,,,,https://www.associateddiving.co.uk/,Seaplant,UK diving services,Prospect,Contacted,,,,,
Hydrex Underwater Technology,contractor,,,,https://www.hydrex.be/,Seaplant,Underwater technology,Prospect,Contacted,,,,,
Sub Aqua Diving Services (UK) Ltd,contractor,,,,https://www.subaqua.co.uk/,Seaplant,UK diving services,Prospect,Contacted,,,,,
Kirby Morgan,helmets,,,,https://www.kirbymorgan.com/,Industry,Dive helmet manufacturer,Prospect,Contacted,,,,,
Divex,helmets,,,,https://www.divex.com/,Industry,Dive equipment manufacturer,Prospect,Contacted,,,,,
OMS,suits,,,,https://www.omsdive.com/,Industry,Dive suit manufacturer,Prospect,Contacted,,,,,
Viking,suits,,,,https://www.vikingdive.com/,Industry,Dive suit manufacturer,Prospect,Contacted,,,,,
Santi,suits,,,,https://www.santi.pl/,Industry,Dive suit manufacturer,Prospect,Contacted,,,,,
DUI,suits,,,,https://www.dui-online.com/,Industry,Dive suit manufacturer,Prospect,Contacted,,,,,
Shearwater Research,computers,,,,https://www.shearwater.com/,Industry,Dive computer manufacturer,Prospect,Contacted,,,,,
Suunto,computers,,,,https://www.suunto.com/,Industry,Dive computer manufacturer,Prospect,Contacted,,,,,
Garmin,computers,,,,https://www.garmin.com/,Industry,Dive computer manufacturer,Prospect,Contacted,,,,,
DAN Europe,insurance,,,,https://www.daneurope.org/,Industry,Dive insurance provider,Prospect,Contacted,,,,,
Dive Assure,insurance,,,,https://www.diveassure.com/,Industry,Dive insurance provider,Prospect,Contacted,,,,,
Divers Alert Network,insurance,,,,https://www.diversalertnetwork.org/,Industry,Dive insurance provider,Prospect,Contacted,,,,,
HSE Commercial Diving,training,,,,https://www.hse.gov.uk/diving/,Industry,UK commercial diving training,Prospect,Contacted,,,,,
IMCA,training,,,,https://www.imca-int.com/,Industry,International Marine Contractors Association,Prospect,Contacted,,,,,
ADCI,training,,,,https://www.adc-int.org/,Industry,Association of Diving Contractors International,Prospect,Contacted,,,,,
Divers Institute of Technology,training,,,,https://www.diversinstitute.edu/,Industry,Commercial diving school,Prospect,Contacted,,,,,
Commercial Diving Academy,training,,,,https://www.commercialdivingacademy.com/,Industry,Commercial diving training,Prospect,Contacted,,,,,
Underwater Centre,training,,,,https://www.theunderwatercentre.com/,Industry,Commercial diving training,Prospect,Contacted,,,,,
Apeks,tools,,,,https://www.apeksdiving.com/,Industry,Dive equipment manufacturer,Prospect,Contacted,,,,,
Scubapro,tools,,,,https://www.scubapro.com/,Industry,Dive equipment manufacturer,Prospect,Contacted,,,,,
Aqua Lung,tools,,,,https://www.aqualung.com/,Industry,Dive equipment manufacturer,Prospect,Contacted,,,,,
Mares,tools,,,,https://www.mares.com/,Industry,Dive equipment manufacturer,Prospect,Contacted,,,,,
Cressi,tools,,,,https://www.cressi.com/,Industry,Dive equipment manufacturer,Prospect,Contacted,,,,,
Hollis,tools,,,,https://www.hollis.com/,Industry,Dive equipment manufacturer,Prospect,Contacted,,,,,
Fourth Element,suits,,,,https://www.fourthelement.com/,Industry,Dive suit manufacturer,Prospect,Contacted,,,,,
Waterproof,suits,,,,https://www.waterproof.eu/,Industry,Dive suit manufacturer,Prospect,Contacted,,,,,
Oceaneering International,contractor,,,,https://www.oceaneering.com/,IMCA,International offshore contractor,Prospect,Contacted,,,,,
TechnipFMC,contractor,,,,https://www.technipfmc.com/,IMCA,International offshore contractor,Prospect,Contacted,,,,,
Subsea 7,contractor,,,,https://www.subsea7.com/,IMCA,International offshore contractor,Prospect,Contacted,,,,,
Saipem,contractor,,,,https://www.saipem.com/,IMCA,International offshore contractor,Prospect,Contacted,,,,,
Helix Energy Solutions,contractor,,,,https://www.helixesg.com/,ADCI,International diving contractor,Prospect,Contacted,,,,,
Cal Dive International,contractor,,,,https://www.caldive.com/,ADCI,International diving contractor,Prospect,Contacted,,,,,
Nautilus Lifeline,comms,,,,https://www.nautiluslifeline.com/,Industry,Dive communication equipment,Prospect,Contacted,,,,,
Oceanic,computers,,,,https://www.oceanicworldwide.com/,Industry,Dive computer manufacturer,Prospect,Contacted,,,,,